excipiente_activo_gramaje,volumen_total,nombre_comercial,gramaje,via_administracion,fraccion,fecha_caducidad ,cantidad
ACETATO DE METILPREDNISOLONA  40 MG/ML,1 ML ,ACETATO DE METILPREDNISOLONA ,40 MG/ML,"INTRAMUSCULAR, INTRAARTICULAR",NO,Oct 26,2
ACETILCISTEINA  100 MG/ ML,1 ML,ACETILCISTEINA ,100 MG/ ML,NASAL,NO,Jun 26,26
ACIDO ASCORBICO  1G/10 ML,10 ML,INFALET,1G/10 ML,INTRAVENOSA,NO,Oct 26,6
ACIDO TRANEXAMICO 100 MG/ML,10 ML,ACIDO TRANEXAMICO,100 MG/ML,INTRAVENOSA,NO,Nov 2026,2
ACIDO TRANEXAMICO 500 MG/ 5 ML,5 ML,ACIDO TRANEXAMICO,500 MG/ 5 ML,INTRAVENOSA,NO,Jun 2028,1
ADEMETIONINA 500 MG,500 MG,SAMYR,500 MG,"INTRAMUSCULAR,INTRAVENOSA ",NO,Aug 2026,3
ALBUMINA HUMANA 12.5 G/50 ML,50 ML,KEDRIALB OCTALBIN,12.5 G/50 ML,"SUBCUTANEA,INTRAMUSCULAR",SI,Mar 27,3
ALBUMINA HUMANA 12.5 G/50 ML,50 ML,KEDRIALB OCTALBIN,12.5 G/50 ML,"SUBCUTANEA,INTRAMUSCULAR",SI,April 2027,9
ALBUMINA HUMANA 12.5 G/50 ML,50 ML,KEDRIALB OCTALBIN,12.5 G/50 ML,"SUBCUTANEA,INTRAMUSCULAR",SI,Oct 26,8
ALBUMINA HUMANA 12.5 G/50 ML,50 ML,OCTABIL,12.5 G/50 ML,"SUBCUTANEA,INTRAMUSCULAR",SI,Apr 26,4
ALBUMINA HUMANA 12.5 G/50 ML,50 ML,OCTABIL,12.5 G/50 ML,"SUBCUTANEA,INTRAMUSCULAR",SI,Mar 26,4
ALBUMINA HUMANA 12.5 G/50 ML,50 ML,HI-BUMIN,12.5 G/50 ML,"SUBCUTANEA,INTRAMUSCULAR",SI,Mar 27,2
AMIKACINA  500 MG/2 ML,2 ML,AMIKACINA ,500 MG/2 ML,"INTRAVENOSA,INTRAMUSCULAR",NO ,April 27,63
AMIKACINA 1GR NO ESTA,0,AMIKACINA 1GR,NO ESTA,,NO ESTA,NO ESTA,0
AMINOFILINA 250 MG/10 ML,10 ML,AMOFILIN,250 MG/10 ML,INTRAVENOSA,NO,Jul 27,6
AMINOFILINA 250 MG/10 ML,10 ML,AMOFILIN,250 MG/10 ML,INTRAVENOSA,NO,Jul 28,3
AMIODARONA 150 MG/3 ML,3 ML,CIRTRENT,150 MG/3 ML,INTRAVENOSA,NO,May 26,6
AMIODARONA 150 MG/3 ML,3 ML,CIRTRENT,150 MG/3 ML,INTRAVENOSA,NO,Dec 26,2
AMPICILINA 1 G,1 G,AMPICILINA,1 G,"INTRAMUSCULAR,INTRAVENOSA ",NO,Nov 26,8
ATROPINA 1 ML/ 1 ML,1 ML,AMIXTERIA,1 ML/ 1 ML,"INTRAVENOSA, INTRAMUSCULAR,SUBCUTANEA",NO,Jan 27,103
ATROPINA 1 ML/ 1 ML,1 ML,AMIXTERIA,1 ML/ 1 ML,"INTRAVENOSA, INTRAMUSCULAR,SUBCUTANEA",NO,Nov 26,1
AVAPENA  20 MG/2 ML,2 ML,AVAPENA ,20 MG/2 ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jun 26,1
BECLOMETAZONA AEROSOL NO ESTA,0,BECLOMETAZONA AEROSOL,NO ESTA,,NO ESTA,NO ESTA,0
BEPLENOVAX NO ESTA,0,BEPLENOVAX,NO ESTA,,NO ESTA,NO ESTA,0
BESILATO DE CISATRACURIO 2 MG/ML,5 ML,BENSITRAK,2 MG/ML,"INTRAMUSCULAR,INTRAVENOSA ",NO,Jun 27,2
BESILATO DE CISATRACURIO 2 MG/ML ,5 ML,BENSITRAK,2 MG/ML ,"INTRAMUSCULAR,INTRAVENOSA ",NO,Feb 27,2
BETAMETASONA 8MG/2ML,2 ML,ERISPAN,8MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jul 26,3
BETAMETASONA 8MG/2ML,2 ML,BETAMETASONA,8MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Mar 27,2
BETAMETASONA NO ESTA,0,BETAMETASONA,NO ESTA,,NO ESTA,NO ESTA,0
BETAMETASONA NO ESTA,0,BETAMETASONA,NO ESTA,,NO ESTA,NO ESTA,0
BETAMETASONA NO ESTA,0,BETAMETASONA,NO ESTA,,NO ESTA,NO ESTA,0
BICARBONATO DE SODIO 7.5 %,10 ML,BICARNAT,7.5 %,INTRAVENOSA,NO,Aug 29,112
"BROMURO DE IPRATOPIO, SALBUTAMOL 0.5MG/2.5MG",2.5 ML,"BROMURO DE IPRATOPIO, SALBUTAMOL",0.5MG/2.5MG,INHALATORIA,NO,Apr 27,54
BROMURO DE IPRATROPIO NO ESTA,0,BROMURO DE IPRATROPIO,NO ESTA,,NO ESTA,NO ESTA,0
BROMURO DE IPRATROPIO NO ESTA,0,BROMURO DE IPRATROPIO,NO ESTA,,NO ESTA,NO ESTA,0
BROMURO DE TIOTROPIO 0.226MG/1ML,1 ML,RESPIMAT,0.226MG/1ML,INHALATORIA,NO,Jun 26,1
BROMURO DE VECURONIO 4 MG/ML,4 MG,NODESCRON,4 MG/ML,INTRAVENOSA,NO,Jan 27,32
BUDESONIDA 0.250 MG/2ML,2 ML,LIBONIDE,0.250 MG/2ML,INHALATORIA,NO,Jan 27,15
BUPRENORFINA 0.3 MG/ML,1 ML,HERBANE,0.3 MG/ML,"INTRAMUSCULAR, INTRAVENOSA,EPIDURAL",NO,Apr 27,67
BUVACAINA GLUCOSA 150 MG/30 ML,30 ML,BUVACAINA,150 MG/30 ML,"INFILTRACION TRONCULAR,PERIDURAL",SI,Jan 28,3
BUVACAINA GLUCOSA 7.5 MG/ML,30 ML,BUVACAINA,7.5 MG/ML,"PERIDURAL,RETROBULBAR",SI,April 27,1
BUVACAINA PESADA 5 MG/1 ML,1 ML ,BUVACAINA PESADA,5 MG/1 ML,SUBARACNOIDEA,NO,Apr 28,4
CARBETOCINA 100 MCG/ML,1 ML,ANAFRAX,100 MCG/ML,,SI,Aug 26,2
CEFALOTINA 1G,1 G ,CEFALOTINA,1G,"INTRAMUSCULAR,INTRAVENOSA",NO,Nov 26,5
CEFOTAXIMA 1G,1 G,CEFOTAXIMA,1G,INTRAVENOSA,NO,Nov 26,83
CEFOTAXIMA 1G/4 ML,1 G,TAXISENSI,1G/4 ML,"INTRAMUSCULAR,INTRAVENOSA",NO,Apr 26,11
CEFTRIAXONA 1G,1 G ,CEFTRIAXONA,1G,INTRAVENOSA,NO,Feb 27,160
CIPROFLOXACINO 1 G,1 G,ABEFEN,1 G,"INTRAMUSCULAR,INTRAVENOSA",NO ,Jul 26,2
CIPROFLOXACINO 200MG/100ML,100 ML,CIPROFLOXACINO,200MG/100ML,INTRAVENOSA,NO,Aug 26,38
CLINDAMICINA 600MG/4ML,4 ML,CLINDAMICINA,600MG/4ML,"INTRAVENOSA,INTRAMUSCULAR",NO,May 26,91
CLINDAMICINA 600MG/4ML,4 ML,CLINDAMICINA,600MG/4ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Aug 2026,40
CLONAZEPAM GOTAS 2.5 MG/ML,10 ML,CLONAZEPAM GOTAS,2.5 MG/ML,ORAL,NO,Dec 26,1
CLONIXINATO DE LISINA 100 MG/2 ML,2 ML,CLONIXINATO DE LISINA,100 MG/2 ML,"INTRAMUSCULAR,INTRAVENOSA",NO,Mar 27,32
CLORANFENICOL 5 MG/ML,15 ML,CLORANFENICOL,5 MG/ML,INTRAVENOSA,NO,March 27,1
CLORANFENICOL 5MG/G,5 G,OPKO,5MG/G,INTRAVENOSA,NO,March 27,1
CLORHIDRATO DE MOXIFLOXACINO 400 MG,100 ML,CLORHIDRATO DE MOXIFLOXACINO,400 MG,INTRAVENOSA,NO,Feb 26,4
CLORURO DE POTASIO 1.49GR / 5ML,5 ML,KELEFUSIN,1.49GR / 5ML,INTRAVENOSA,NO,Jun 29,73
CLORURO DE POTASIO 1.49GR / 5ML ,5 ML,KELEFUSIN,1.49GR / 5ML ,INTRAVENOSA,NO,Jun 29,56
CLORURO DE SODIO 0.177,10 ML,CLORURO DE SODIO,0,INTRAVENOSA,NO,Aug 26,69
CLORURO DE SODIO 0.177,50 ML,CLORURO DE SODIO,0,INTRAVENOSA,SI,Aug 27,2
CLORURO DE SODIO NO ESTA,0,CLORURO DE SODIO,NO ESTA,,NO ESTA,NO ESTA,0
DEXAMETASONA 8MG/2ML,2 ML,DEXAMETASONA,8MG/2ML,"INTRAMUSCULAR, INTRAVENOSA, INTRAARTICULAR, INTRALESIONAL Y TEJIDOS BLANDOS",NO,Jul 28,39
DEXKETOPROFENO 50 MG/2ML,2 ML,KERAL,50 MG/2ML,"INTRAMUSCULAR,INTRAVENOSA",NO,Feb 26,31
DEXKETOPROFENO 50 MG/2ML,2 ML,KERAL,50 MG/2ML,"INTRAMUSCULAR,INTRAVENOSA",NO,Jan 26,97
DEXMEDETOMIDINA 200MCG/2 ML,2 ML,KAMADIX,200MCG/2 ML,INTRAVENOSA,NO,Jul 26,5
DIAZEPAM 10 MG/2ML,2 ML,DIAZEPAM,10 MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,CADUCADA ,0
DICLOFENACO 75MG/ 3ML,3 ML,DICLOFENACO,75MG/ 3ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jul 27,22
DICLOFENACO 75MG/ 3ML,3 ML,DICLOFENACO,75MG/ 3ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 27,80
DIFENIDOL 40MG/2ML,2 ML,DIFENIDOL,40MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Feb 27,13
DIGOXINA 0.5 MG MG/2ML,2 ML,DIGOXINA,0.5 MG MG/2ML,INTRAVENOSA,NO,Jan 27,5
DIPROPIONATO DE BECLOMETAZONA AEROSOL 50 MCG,12.80 G,CLOFHIVEN,50 MCG,BUCAL,NO,Mar 28,2
DIPROPIONATO DE BECLOMETAZONA AEROSOL 50 MCG ,12.80 G,CLOFHIVEN,50 MCG ,BUCAL,NO,Apr 27,3
DIPROPIONATO DE BECLOMETAZONA AEROSOL NO ESTA,0,DIPROPIONATO DE BECLOMETAZONA AEROSOL,NO ESTA,,NO ESTA,NO ESTA,0
DOBUTAMINA 250MG/5ML,5 ML,DOBUJECT,250MG/5ML,INTRAVENOSA,NO ,Jul 27,3
DOBUTAMINA 250MG/5ML,5 ML,DOBUJECT,250MG/5ML,INTRAVENOSA,NO,Aug 26,1
DOPAMINA 200MG/5ML,5 ML,INOTROPISA,200MG/5ML,INTRAVENOSA,NO ,Nov 26,4
DOPAMINA 200MG/5ML,6 ML,DOPAMINA,200MG/5ML,INTRAVENOSA,NO ,Aug 27,15
EFEDRINA NO ESTA,0,EFEDRINA,NO ESTA,,NO ESTA,NO ESTA,0
ENOXOPARINA SODICA 40 MG 40MG/0.4ml,0.4 ML,ENOXOPARINA SODICA,40MG/0.4ml,SUBCUTANEA,NO,Feb 27,55
EPINEFRINA 1MG/ML,1 ML,PINADRINA,1MG/ML,"INTRAVENOSA, INTRAMUSCULAR,SUBCUTANEA",NO,Feb 27,91
ERGOMETRINA 0.2 MG/ML,0,ERGOMETRINA,0.2 MG/ML,,NO ESTA,NO ESTA,0
ERITROPOYECTINA HUMANA 4000 UL/ML,1 ML,EXETIN-A,4000 UL/ML,"SUBCUTANEA,INTRAMUSCULAR",NO,Jun 26,5
ETAMCILATO 250MG/2ML,2 ML,ETAMCILATO,250MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Mar 2026,0
FENITOINA SODICA 250 MG/5 ML,5 ML,FENITOINA SODICA,250 MG/5 ML,INTRAVENOSA,NO,Jun 26,1
FENITOINA SODICA 250 MG/5 ML,5 ML,DALMARIL,250 MG/5 ML,INTRAVENOSA,NO,May 26,3
FENTANILO 0.5MG/10ML,10 ML,FENODID,0.5MG/10ML,"INTRAVENOSA,INTRAMUSCULAR",NO,May 27,0
FITOMENADIONA (VITAMINA K) 10MG/1ML,1 ML ,UNOKAVI,10MG/1ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Sep 26,3
FITOMENADIONA (VITAMINA K) 2MG/0.2ML,1 ML,UNOKAVI,2MG/0.2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jun 26,2
FITOMENADIONA (VITAMINA K) 2MG/0.2ML,1 ML,UNOKAVI,2MG/0.2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,May 26,5
FITOMENADIONA (VITAMINA K) 2MG/0.2ML,1 ML,UNOKAVI,2MG/0.2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Sep 26,2
FITOMENADIONA (VITAMINA K) 2MG/0.2ML,1 ML,UNOKAVI,2MG/0.2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Apr 26,1
FITOMENADIONA (VITAMINA K) 2MG/0.2ML,1 ML,UNOKAVI,2MG/0.2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Mar 26,3
FITOMENADIONA (VITAMINA K) 2MG/0.2ML,1 ML,UNOKAVI,2MG/0.2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Feb 26,1
FLUMAZENILL NO ESTA,0,FLUMAZENILL,NO ESTA,,NO ESTA,NO ESTA,0
FOSFATO DE POTASIO 10 ML ,10 ML,PF-20,10 ML ,INTRAVENOSA,NO,Dec 2026,2
FOSFATO DE POTASIO 10 ML ,11 ML,PF-21,10 ML ,INTRAVENOSA,NO,Jan 2026,5
FUROSEMIDA 20MG/2ML,2 ML,FUROSEMIDA,20MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jul 27,55
GELATINA SUCCINILADA 3.5 %,500 ML,GELATINA SUCCINILADA,3.5 %,INTRAVENOSA,NO,NO ESTA,0
GELATINA SUCCINILADA 4 %,500 ML,GELAFUNDIN 4,4 %,INTRAVENOSA,NO,May 27,4
GENTAMICINA 80MG/2ML,2 ML,GENTAMICINA,80MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Feb 26,9
GENTAMICINA 80MG/2ML,2 ML,GENKOVA,80MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Nov 27,10
GLUCONATO DE CALCIO 10 %,10 ML,SOLUCION GC AL 10%,10 %,INTRAVENOSA,NO,Sep 26,42
GLUCOSA DEXTROSA AL 50% 25 G,50 ML,SOLUCION DX-50 ,25 G,INTRAVENOSA,NO,Feb 27,8
HALOPERIDOL 5 MG/ML,1 ML,HALOPERIDOL,5 MG/ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 26,4
HEPARINA 1000 UL/ML,10 ML,INHEPAR,1000 UL/ML,"INTRAVENOSA, INTRARTERIAL,SUBCUTANEA",SI,Dec 26,1
HEPARINA 1001 UL/ML,10 ML,INHEPAR,1001 UL/ML,"INTRAVENOSA, INTRARTERIAL,SUBCUTANEA",SI,Sep 26,1
HIDRALAZINA AMP 20 MG/ML,1 ML,DINITRYL,20 MG/ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jul 27,1
HIDROCORTIZONA 100 MG,100 MG,HIDROCORTIZONA,100 MG,"INTRAVENOSA,INTRAMUSCULAR",NO,Apr 27,90
HIDROCORTIZONA 500 MG,500 MG,TISODANK,500 MG,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 26,6
HIDROCORTIZONA 500 MG,500 MG,FLEBONADROL,500 MG,"INTRAVENOSA,INTRAMUSCULAR",NO,Feb 27,5
HIERRO DEXTRAN 100MG/2ML,2 ML,HIERRO DEXTRAN,100MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 26,58
HIOCINA /METAMIZOL SODICO 20MG-2.5GR /5 ML,5 ML ,BUSCONET,20MG-2.5GR /5 ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Nov 27,25
HIOCINA O BUTILHIOCINA 20MG/1ML,1 ML,HIOSCINA,20MG/1ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Apr 27,109
IMIPENEM NO ESTA,0,IMIPENEM,NO ESTA,,NO ESTA,NO ESTA,0
IMIPENEM/CILASTATINA 500 MG/500 MG,1G,IMIPENEM/CILASTATINA,500 MG/500 MG,INTRAVENOSA,NO,May 26,46
